17/2/2021,11:33:0,0,1000,84.823,84.82,0,0,0
17/2/2021,11:34:0,0,1000,84.823,84.82,0,0,0
17/2/2021,11:35:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
17/2/2021,11:36:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
17/2/2021,12:0:0,0,1000,84.823,84.82,0,0,0
17/2/2021,12:1:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
17/2/2021,12:2:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
17/2/2021,13:6:0,0,1000,84.823,84.82,0,0,0
17/2/2021,13:8:0,0,1000,84.823,84.82,0,0,0
17/2/2021,13:23:0,0,1000,84.823,84.82,0,0,0
25/2/2021,21:28:0,0,1000,84.823,84.82,0,0,0
25/2/2021,21:42:0,0,1000,84.823,84.82,0,0,0
25/2/2021,21:43:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
25/2/2021,21:44:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
25/2/2021,21:48:0,0,1000,84.823,84.82,0,0,0
25/2/2021,21:53:0,0,1000,84.823,84.82,0,0,0
25/2/2021,22:49:0,0,1000,84.823,84.82,0,0,84.82
25/2/2021,23:41:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,10:7:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,11:59:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,12:41:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,12:45:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,12:46:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,12:47:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,20:40:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,20:44:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,20:48:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,20:56:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,20:57:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,21:2:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,21:14:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,21:19:0,0,1000,84.823,84.82,0,0,0
26/2/2021,21:20:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
26/2/2021,21:21:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
26/2/2021,21:22:0,0,1000,84.823,84.82,0,0,0
26/2/2021,21:23:0,25,25,6.950,6.95,0.24,0.24,0
26/2/2021,21:24:0,25,25,6.950,6.95,6.95,0.24,0.24,0.24,0
26/2/2021,21:25:0,25,25,6.950,6.95,6.95,6.95,0.24,0.24,0.24,0.24,20.13
26/2/2021,21:33:0,0,100000,8200.051,6.95,6.95,6.95,8200.05,0,0.24,0.24,0.24,0,8220.18
26/2/2021,22:34:0,0,1000,84.823,84.82,0,0,84.82
26/2/2021,22:40:0,0,1000,84.823,84.82,0,0,0
26/2/2021,22:41:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
26/2/2021,22:42:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
26/2/2021,22:45:0,0,1000,84.823,84.82,0,0,0
26/2/2021,22:46:0,0,100000,8200.051,84.82,8200.05,0,0,0,0
26/2/2021,22:47:0,0,100000,8200.051,84.82,8200.05,8200.05,0,0,0,0,16484.92
17/4/2021,19:34:0,0,1000,92.487,92.49,0,0,92.49
17/4/2021,20:1:0,0,1000,92.487,92.49,0,0,92.49
25/4/2021,8:30:0,30,28,8.293,8.29,0,0,0
26/4/2021,8:30:0,30,27,8.203,8.20,0,0,0
27/4/2021,8:30:0,28,28,8.114,8.20,8.11,0,0,0,16.31
1/5/2021,8:30:0,34,30,15.484,15.48,8.11,0,0,0,0
2/5/2021,8:30:0,35,30,15.640,15.64,8.11,0,0,0,0
